"","rowid","X","chosenDice","totalWin","state","stateTime","MR","MG","isPurseFull_1","isPurseFull_2","VA","VB","chosenNet","chosenDevalued","rwd_devalued","winCurr","chosenRed","chosenGreen","prefT","vDiff","subject_nr","allTrialIndex","stateName","correctDice","correct"
"12224",12224,12224,2,0,3,6,1,1,0,0,0.994474952594854,0.276542058223426,0.0769289951865031,0.0769289951865031,0,0,7.68283715203657e-17,0.0769289951865031,0,0,"18",960,"learning",1,0
"12225",12225,12225,1,0,3,7,1,1,0,0,0.994474952594854,0.0769289951865031,0.276644931815246,0.276644931815246,0,0,0.276644931815081,1.65571880263882e-13,0,0,"18",961,"learning",1,1
"12226",12226,12226,1,1,3,8,1,1,0,0,0.276644931815246,0.0769289951865031,0.798775712757736,0.798775712757736,1,1,0.79877571275769,4.60591002383791e-14,0,0,"18",962,"learning",1,1
"12227",12227,12227,1,1,4,1,1,1,0,0,0.798775712757736,0.0769289951865031,0.944023045448801,0.944023045448801,1,1,0.944023045448788,1.28128080166028e-14,0.75,0,"18",963,"fill",1,1
"12228",12228,12228,1,1,4,2,1,1,0,0,0.944023045448801,0.0769289951865031,0.984428224426734,0.984428224426734,1,1,0.98442822442673,3.56429127839379e-15,0,0,"18",964,"fill",1,1
"12229",12229,12229,1,1,4,3,1,1,0,0,0.984428224426734,0.0769289951865031,0.995668213884655,0.995668213884655,1,1,0.995668213884654,9.91521319977012e-16,0,0,"18",965,"fill",1,1
"12230",12230,12230,1,1,4,4,1,1,0,0,0.995668213884655,0.0769289951865031,0.99879497550804,0.99879497550804,1,1,0.99879497550804,2.75823284681713e-16,0,0,"18",966,"fill",1,1
"12231",12231,12231,1,1,4,5,1,1,1,0,0.99879497550804,0.0769289951865031,0.99966478399728,0.99966478399728,1,1,0.99966478399728,7.67290453969999e-17,0,0,"18",967,"fill",1,1
"12232",12232,12232,1,0,5,1,0,1,1,0,7.67290453969999e-17,0.0769289951865031,0.278088648975453,2.13446316337237e-17,0,0,0.278088648975453,2.13446316337237e-17,0,0.278088648975453,"18",968,"extinction",2,0
"12233",12233,12233,2,0,5,2,0,1,1,0,2.13446316337237e-17,0.0769289951865031,0.0214002540460723,0.0214002540460723,0,0,9.90429828125108e-21,0.0214002540460723,0,0,"18",969,"extinction",2,1
"12234",12234,12234,2,0,5,3,0,1,1,0,2.13446316337237e-17,0.0214002540460723,0.00595316333101907,0.00595316333101907,0,0,2.75519651404516e-21,0.00595316333101907,0,0,"18",970,"extinction",2,1
"12235",12235,12235,1,0,5,4,0,1,1,0,2.13446316337237e-17,0.00595316333101907,0.0773592287404246,5.93769018266936e-18,0,0,0.0773592287404246,5.93769018266936e-18,0,0.0773592287404246,"18",971,"extinction",2,0
"12236",12236,12236,2,0,5,5,0,1,1,0,5.93769018266936e-18,0.00595316333101907,0.00165606228643321,0.00165606228643321,0,0,7.66445801150459e-22,0.00165606228643321,0,0,"18",972,"extinction",2,1
"12237",12237,12237,2,0,5,6,0,1,1,0,5.93769018266936e-18,0.00165606228643321,0.000460686553358336,0.000460686553358336,0,0,2.13211349211057e-22,0.000460686553358336,0,0,"18",973,"extinction",2,1
"12238",12238,12238,1,0,5,7,0,1,1,0,5.93769018266936e-18,0.000460686553358336,0.0215199372335459,1.65175793662631e-18,0,0,0.0215199372335459,1.65175793662631e-18,0,0.0215199372335459,"18",974,"extinction",2,0
"12239",12239,12239,2,0,5,8,0,1,1,0,1.65175793662631e-18,0.000460686553358336,0.000128154660717673,0.000128154660717673,0,0,5.93115382250953e-23,0.000128154660717673,0,0,"18",975,"extinction",2,1
"12240",12240,12240,1,1,6,1,0,1,1,0,1.65175793662631e-18,0.000128154660717673,0.727804557027509,4.59489161150786e-19,0,1,0.727804557027509,4.59489161150786e-19,0,0.727804557027509,"18",976,"reinstatement",2,0
"12241",12241,12241,2,0,6,2,0,1,1,0,4.59489161150786e-19,0.000128154660717673,3.56503070122977e-05,3.56503070122977e-05,0,0,4.58983343811986e-24,3.56503070122977e-05,0,0,"18",977,"reinstatement",2,1
"12242",12242,12242,1,1,6,3,0,1,1,0,4.59489161150786e-19,3.56503070122977e-05,0.924280154502571,1.27821567878332e-19,0,1,0.924280154502571,1.27821567878332e-19,0,0.924280154502571,"18",978,"reinstatement",2,0
"12243",12243,12243,2,1,6,4,0,1,1,0,1.27821567878332e-19,3.56503070122977e-05,0.72182801727014,0.72182801727014,1,2,3.55185038528805e-25,0.72182801727014,0,0,"18",979,"reinstatement",2,1
"12244",12244,12244,1,1,6,5,0,1,1,0,3.55576466133733e-20,0.72182801727014,0.978936109511819,9.89149369443676e-21,0,1,0.978936109511819,9.89149369443676e-21,0,0.978936109511819,"18",980,"reinstatement",2,0
"12245",12245,12245,2,1,6,6,0,1,1,0,9.89149369443676e-21,0.72182801727014,0.92261758931744,0.92261758931744,1,2,2.74860544060149e-26,0.92261758931744,0,0,"18",981,"reinstatement",2,1
"12246",12246,12246,2,0,6,7,0,1,1,0,2.75163450975644e-21,0.92261758931744,0.256655513969745,0.256655513969745,0,0,7.64612283816859e-27,0.256655513969745,0,0,"18",982,"reinstatement",2,1
"12247",12247,12247,1,1,6,8,0,1,1,0,2.75163450975644e-21,0.256655513969745,0.994140406922606,7.65454916029614e-22,0,1,0.994140406922606,7.65454916029614e-22,0,0.994140406922606,"18",983,"reinstatement",2,0
"12248",12248,12248,1,1,6,9,0,1,1,0,7.65454916029614e-22,0.256655513969745,0.998369967264504,2.12935702905458e-22,0,1,0.998369967264504,2.12935702905458e-22,0,0.998369967264504,"18",984,"reinstatement",2,0
"12249",12249,12249,2,1,6,10,0,1,1,0,2.12935702905458e-22,0.256655513969745,0.79321501852158,0.79321501852158,1,2,1.64599259863312e-28,0.79321501852158,0,0,"18",985,"reinstatement",2,1
"12250",12250,12250,2,0,6,11,0,1,1,0,5.9234858412076e-23,0.79321501852158,0.220658060960868,0.220658060960868,0,0,4.57885348473699e-29,0.220658060960868,0,0,"18",986,"reinstatement",2,1
"12251",12251,12251,1,1,6,12,0,1,1,0,5.9234858412076e-23,0.220658060960868,0.999546554396577,1.64780654593023e-23,0,1,0.999546554396577,1.64780654593023e-23,0,0.999546554396577,"18",987,"reinstatement",2,0
"12252",12252,12252,2,1,6,13,0,1,1,0,1.64780654593023e-23,0.220658060960868,0.78320117864841,0.78320117864841,1,2,3.54335352975305e-30,0.78320117864841,0,0,"18",988,"reinstatement",2,1
"12253",12253,12253,1,0,6,14,0,1,1,0,4.58389955779308e-24,0.78320117864841,0.278055759640493,1.27515788839604e-24,0,0,0.278055759640493,1.27515788839604e-24,0,0.278055759640493,"18",989,"reinstatement",2,0
"12254",12254,12254,2,1,6,15,0,1,1,0,1.27515788839604e-24,0.78320117864841,0.939690491958654,0.939690491958654,1,2,9.8569681727841e-31,0.939690491958654,0,0,"18",990,"reinstatement",2,1
"12255",12255,12255,1,1,6,16,0,1,1,0,3.54725844193998e-25,0.939690491958654,0.799168179522736,9.86783093169903e-26,0,1,0.799168179522736,9.86783093169903e-26,0,0.799168179522736,"18",991,"reinstatement",2,0
"12256",12256,12256,2,1,6,17,0,1,1,0,9.86783093169903e-26,0.939690491958654,0.983222986464993,0.983222986464993,1,2,7.62783152684875e-32,0.983222986464993,0,0,"18",992,"reinstatement",2,1
"12257",12257,12257,1,1,6,18,0,1,1,0,2.74505195745881e-26,0.983222986464993,0.944132222599176,7.6362376912461e-27,0,1,0.944132222599176,7.6362376912461e-27,0,0.944132222599176,"18",993,"reinstatement",2,0
"12258",12258,12258,1,1,6,19,0,1,1,0,7.6362376912461e-27,0.983222986464993,0.984458595533862,2.12426310980245e-27,0,1,0.984458595533862,2.12426310980245e-27,0,0.984458595533862,"18",994,"reinstatement",2,0
"12259",12259,12259,2,1,6,20,0,1,1,0,2.12426310980245e-27,0.983222986464993,0.995332938498506,0.995332938498506,1,2,1.64205499997181e-33,0.995332938498506,0,0,"18",995,"reinstatement",2,1
"12260",12260,12260,2,1,7,1,0,1,0,0,5.90931547984755e-28,0.995332938498506,0.998701707964098,0.998701707964098,1,2,4.56789979796659e-34,0.998701707964098,0,0,"18",996,"post",3,0
"12261",12261,12261,2,0,7,2,1,1,0,0,0.984458595533862,0.998701707964098,0.277820738654698,0.277820738654698,0,0,1.27070704480796e-34,0.277820738654698,0,0,"18",997,"post",3,0
"12262",12262,12262,2,1,7,3,1,1,0,0,0.984458595533862,0.277820738654698,0.799102800938367,0.799102800938367,1,2,3.53487700068064e-35,0.799102800938367,0,0,"18",998,"post",3,0
"12263",12263,12263,1,0,7,4,1,1,0,0,0.984458595533862,0.799102800938367,0.273858562576941,0.273858562576941,0,0,0.273858562576941,1.27210741295741e-29,0,0,"18",999,"post",3,0
"12264",12264,12264,1,0,8,1,1,1,0,0,0.273858562576941,0.799102800938367,0.0761824952689224,0.0761824952689224,0,0,0.0761824952689224,3.53877257140576e-30,0,0,"18",1000,"learning",2,0
"12265",12265,12265,1,0,8,2,1,1,0,0,0.0761824952689224,0.799102800938367,0.0211925912806498,0.0211925912806498,0,0,0.0211925912806498,9.8442247758154e-31,0,0,"18",1001,"learning",2,0
"12266",12266,12266,2,1,8,3,1,1,0,0,0.0211925912806498,0.799102800938367,0.944114035460357,0.944114035460357,1,2,9.83338800315642e-36,0.944114035460357,0,0,"18",1002,"learning",2,1
"12267",12267,12267,2,1,8,4,1,1,0,0,0.0211925912806498,0.944114035460357,0.984453536201029,0.984453536201029,1,2,2.73547055815526e-36,0.984453536201029,0,0,"18",1003,"learning",2,1
"12268",12268,12268,2,1,8,5,1,1,0,0,0.0211925912806498,0.984453536201029,0.995675255162121,0.995675255162121,1,2,7.6095839726169e-37,0.995675255162121,0,0,"18",1004,"learning",2,1
"12269",12269,12269,1,1,8,6,1,1,0,0,0.0211925912806498,0.995675255162121,0.727713495308375,0.727713495308375,1,1,0.727713495308375,5.89517901730088e-33,0,0,"18",1005,"learning",2,0
"12270",12270,12270,1,0,8,7,1,1,0,0,0.727713495308375,0.995675255162121,0.202436722780525,0.202436722780525,0,0,0.202436722780525,1.63993209987289e-33,0,0,"18",1006,"learning",2,0
"12271",12271,12271,2,1,8,8,1,1,0,0,0.202436722780525,0.995675255162121,0.998796934263984,0.998796934263984,1,2,5.8886894545116e-38,0.998796934263984,0,0,"18",1007,"learning",2,1
"12272",12272,12272,2,1,8,9,1,1,0,0,0.202436722780525,0.998796934263984,0.99966532888773,0.99966532888773,1,2,1.638126820966e-38,0.99966532888773,0,0,"18",1008,"learning",2,1
"12273",12273,12273,2,1,8,10,1,1,0,0,0.202436722780525,0.99966532888773,0.999906900554114,0.999906900554114,1,2,4.55697231497281e-39,0.999906900554114,0,0,"18",1009,"learning",2,1
"12274",12274,12274,2,1,9,1,1,1,0,1,0.202436722780525,0.999906900554114,0.999974101419254,0.999974101419254,1,2,1.26766721682654e-39,0.999974101419254,0.75,0,"18",1010,"fill",2,1
"12275",12275,12275,2,0,10,1,1,0,0,1,0.202436722780525,1.26766721682654e-39,0.278174695483601,3.52642074944518e-40,0,0,3.52642074944518e-40,0.278174695483601,0,0.278174695483601,"18",1011,"extinction",1,0
"12276",12276,12276,1,0,10,2,1,0,0,1,0.202436722780525,3.52642074944518e-40,0.0563142321728596,0.0563142321728596,0,0,0.0563142321728596,2.73193405619972e-36,0,0,"18",1012,"extinction",1,1
"12277",12277,12277,2,0,10,3,1,0,0,1,0.0563142321728596,3.52642074944518e-40,0.0773831653215495,9.80986424280083e-41,0,0,9.80986424280083e-41,0.0773831653215495,0,0.0773831653215495,"18",1013,"extinction",1,0
"12278",12278,12278,2,0,10,4,1,0,0,1,0.0563142321728596,9.80986424280083e-41,0.0215265959571628,2.7289266738044e-41,0,0,2.7289266738044e-41,0.0215265959571628,0,0.0215265959571628,"18",1014,"extinction",1,0
"12279",12279,12279,2,0,10,5,1,0,0,1,0.0563142321728596,2.7289266738044e-41,0.00598830936389585,7.59138007079587e-42,0,0,7.59138007079587e-42,0.00598830936389585,0,0.00598830936389585,"18",1015,"extinction",1,0
"12280",12280,12280,1,0,10,6,1,0,0,1,0.0563142321728596,7.59138007079587e-42,0.0156656001028872,0.0156656001028872,0,0,0.0156656001028872,7.59974606428344e-37,0,0,"18",1016,"extinction",1,1
"12281",12281,12281,1,0,10,7,1,0,0,1,0.0156656001028872,7.59138007079587e-42,0.00435788640126136,0.00435788640126136,0,0,0.00435788640126136,2.11411179967989e-37,0,0,"18",1017,"extinction",1,1
"12282",12282,12282,1,0,10,8,1,0,0,1,0.00435788640126136,7.59138007079587e-42,0.00121228511908705,0.00121228511908705,0,0,0.00121228511908705,5.88107637247371e-38,0,0,"18",1018,"extinction",1,1
"12283",12283,12283,2,1,11,1,1,0,0,1,0.00121228511908705,7.59138007079587e-42,0.723483939276636,2.11178453171613e-42,0,2,2.11178453171613e-42,0.723483939276636,0,0.723483939276636,"18",1019,"reinstatement",1,0
"12284",12284,12284,1,1,11,2,1,0,0,1,0.00121228511908705,2.11178453171613e-42,0.722155335777769,0.722155335777769,1,1,0.722155335777769,4.55108091853457e-39,0,0,"18",1020,"reinstatement",1,1
"12285",12285,12285,1,1,11,3,1,0,0,1,0.722155335777769,5.87460233423403e-43,0.922708643401798,0.922708643401798,1,1,0.922708643401798,1.26602833697169e-39,0,0,"18",1021,"reinstatement",1,1
"12286",12286,12286,1,1,11,4,1,0,0,1,0.922708643401798,1.63420803908166e-43,0.978498943567935,0.978498943567935,1,1,0.978498943567935,3.52186168232625e-40,0,0,"18",1022,"reinstatement",1,1
"12287",12287,12287,2,0,11,5,1,0,0,1,0.978498943567935,4.5460709730701e-44,0.201260136847459,1.26463466082349e-44,0,0,1.26463466082349e-44,0.201260136847459,0,0.201260136847459,"18",1023,"reinstatement",1,0
"12288",12288,12288,1,1,11,6,1,0,0,1,0.978498943567935,1.26463466082349e-44,0.994018795269721,0.994018795269721,1,1,0.994018795269721,9.79718174326713e-41,0,0,"18",1024,"reinstatement",1,1
"12289",12289,12289,1,1,1,1,1,1,0,0,0,0,0.6978277,0.6978277,1,1,0.6978277,0,0,0,"19",1,"learning",1,1
"12290",12290,12290,1,1,1,2,1,1,0,0,0.6978277,0,0.90869190111271,0.90869190111271,1,1,0.90869190111271,0,0,0,"19",2,"learning",1,1
"12291",12291,12291,1,1,1,3,1,1,0,0,0.90869190111271,0,0.9724092217506,0.9724092217506,1,1,0.9724092217506,0,0,0,"19",3,"learning",1,1
"12292",12292,12292,1,1,1,4,1,1,0,0,0.9724092217506,0,0.991662831077589,0.991662831077589,1,1,0.991662831077589,0,0,0,"19",4,"learning",1,1
"12293",12293,12293,1,1,1,5,1,1,0,0,0.991662831077589,0,0.997480738491227,0.997480738491227,1,1,0.997480738491227,0,0,0,"19",5,"learning",1,1
"12294",12294,12294,1,1,1,6,1,1,0,0,0.997480738491227,0,0.999238748955593,0.999238748955593,1,1,0.999238748955593,0,0,0,"19",6,"learning",1,1
"12295",12295,12295,2,0,1,7,1,1,0,0,0.999238748955593,0,0,0,0,0,0,0,0,0,"19",7,"learning",1,0
"12296",12296,12296,2,0,1,8,1,1,0,0,0.999238748955593,0,0,0,0,0,0,0,0,0,"19",8,"learning",1,0
"12297",12297,12297,1,0,2,1,1,1,0,0,0.999238748955593,0,0.301942271021034,0.301942271021034,0,0,0.301942271021034,0,0.75,0,"19",9,"learning",2,0
"12298",12298,12298,2,1,2,2,1,1,0,0,0.301942271021034,0,0.6978277,0.6978277,1,2,0,0.6978277,0,0,"19",10,"learning",2,1
"12299",12299,12299,2,1,2,3,1,1,0,0,0.301942271021034,0.6978277,0.90869190111271,0.90869190111271,1,2,0,0.90869190111271,0,0,"19",11,"learning",2,1
"12300",12300,12300,2,1,2,4,1,1,0,0,0.301942271021034,0.90869190111271,0.9724092217506,0.9724092217506,1,2,0,0.9724092217506,0,0,"19",12,"learning",2,1
"12301",12301,12301,2,1,2,5,1,1,0,0,0.301942271021034,0.9724092217506,0.991662831077589,0.991662831077589,1,2,0,0.991662831077589,0,0,"19",13,"learning",2,1
"12302",12302,12302,1,0,2,6,1,1,0,0,0.301942271021034,0.991662831077589,0.0912385905016491,0.0912385905016491,0,0,0.0912385905016491,0,0,0,"19",14,"learning",2,0
"12303",12303,12303,2,1,2,7,1,1,0,0,0.0912385905016491,0.991662831077589,0.997480738491227,0.997480738491227,1,2,0,0.997480738491227,0,0,"19",15,"learning",2,1
"12304",12304,12304,2,0,2,8,1,1,0,0,0.0912385905016491,0.997480738491227,0.301411048955592,0.301411048955592,0,0,0,0.301411048955592,0,0,"19",16,"learning",2,1
"12305",12305,12305,1,1,3,1,1,1,0,0,0.0912385905016491,0.301411048955592,0.725397474740642,0.725397474740642,1,1,0.725397474740642,0,0.75,0,"19",17,"learning",1,1
"12306",12306,12306,2,1,3,2,1,1,0,0,0.725397474740642,0.301411048955592,0.788905769908324,0.788905769908324,1,2,0,0.788905769908324,0,0,"19",18,"learning",1,0
"12307",12307,12307,1,0,3,3,1,1,0,0,0.725397474740642,0.788905769908324,0.219195023356571,0.219195023356571,0,0,0.219195023356571,0,0,0,"19",19,"learning",1,1
"12308",12308,12308,2,0,3,4,1,1,0,0,0.219195023356571,0.788905769908324,0.238385470976469,0.238385470976469,0,0,0,0.238385470976469,0,0,"19",20,"learning",1,0
"12309",12309,12309,2,0,3,5,1,1,0,0,0.219195023356571,0.238385470976469,0.0720334860515429,0.0720334860515429,0,0,0,0.0720334860515429,0,0,"19",21,"learning",1,0
"12310",12310,12310,2,1,3,6,1,1,0,0,0.219195023356571,0.0720334860515429,0.719594224157213,0.719594224157213,1,2,0,0.719594224157213,0,0,"19",22,"learning",1,0
"12311",12311,12311,1,1,3,7,1,1,0,0,0.219195023356571,0.719594224157213,0.764062364356209,0.764062364356209,1,1,0.764062364356209,0,0,0,"19",23,"learning",1,1
"12312",12312,12312,1,1,3,8,1,1,0,0,0.764062364356209,0.719594224157213,0.928706181980954,0.928706181980954,1,1,0.928706181980954,0,0,0,"19",24,"learning",1,1
"12313",12313,12313,1,1,3,9,1,1,0,0,0.928706181980954,0.719594224157213,0.978456983033403,0.978456983033403,1,1,0.978456983033403,0,0,0,"19",25,"learning",1,1
"12314",12314,12314,2,0,3,10,1,1,0,0,0.978456983033403,0.719594224157213,0.2174414417803,0.2174414417803,0,0,0,0.2174414417803,0,0,"19",26,"learning",1,0
"12315",12315,12315,1,1,3,11,1,1,0,0,0.978456983033403,0.2174414417803,0.993490297014265,0.993490297014265,1,1,0.993490297014265,0,0,0,"19",27,"learning",1,1
"12316",12316,12316,1,1,3,12,1,1,0,0,0.993490297014265,0.2174414417803,0.998032948076483,0.998032948076483,1,1,0.998032948076483,0,0,0,"19",28,"learning",1,1
"12317",12317,12317,1,1,3,13,1,1,0,0,0.998032948076483,0.2174414417803,0.999405611396052,0.999405611396052,1,1,0.999405611396052,0,0,0,"19",29,"learning",1,1
"12318",12318,12318,1,1,4,1,1,1,0,0,0.999405611396052,0.2174414417803,0.999820392228451,0.999820392228451,1,1,0.999820392228451,0,0.75,0,"19",30,"fill",1,1
"12319",12319,12319,1,1,4,2,1,1,1,0,0.999820392228451,0.2174414417803,0.999945727506573,0.999945727506573,1,1,0.999945727506573,0,0,0,"19",31,"fill",1,1
"12320",12320,12320,1,0,5,1,0,1,1,0,0,0.2174414417803,0.302155900355834,0,0,0,0.302155900355834,0,0,0.302155900355834,"19",32,"extinction",2,0
"12321",12321,12321,1,0,5,2,0,1,1,0,0,0.2174414417803,0.0913031433690933,0,0,0,0.0913031433690933,0,0,0.0913031433690933,"19",33,"extinction",2,0
"12322",12322,12322,2,0,5,3,0,1,1,0,0,0.2174414417803,0.0657047805780695,0.0657047805780695,0,0,0,0.0657047805780695,0,0,"19",34,"extinction",2,1
"12323",12323,12323,2,0,5,4,0,1,1,0,0,0.0657047805780695,0.0198541646682706,0.0198541646682706,0,0,0,0.0198541646682706,0,0,"19",35,"extinction",2,1
"12324",12324,12324,1,0,5,5,0,1,1,0,0,0.0198541646682706,0.0275892808290687,0,0,0,0.0275892808290687,0,0,0.0275892808290687,"19",36,"extinction",2,0
"12325",12325,12325,1,0,5,6,0,1,1,0,0,0.0198541646682706,0.00833671644346558,0,0,0,0.00833671644346558,0,0,0.00833671644346558,"19",37,"extinction",2,0
"12326",12326,12326,2,0,5,7,0,1,1,0,0,0.0198541646682706,0.00599937860239006,0.00599937860239006,0,0,0,0.00599937860239006,0,0,"19",38,"extinction",2,1
"12327",12327,12327,1,0,5,8,0,1,1,0,0,0.00599937860239006,0.00251912478216982,0,0,0,0.00251912478216982,0,0,0.00251912478216982,"19",39,"extinction",2,0
"12328",12328,12328,2,1,6,1,0,1,1,0,0,0.00599937860239006,0.699640546030855,0.699640546030855,1,2,0,0.699640546030855,0,0,"19",40,"reinstatement",2,1
"12329",12329,12329,2,1,6,2,0,1,1,0,0,0.699640546030855,0.909239692967399,0.909239692967399,1,2,0,0.909239692967399,0,0,"19",41,"reinstatement",2,1
"12330",12330,12330,2,1,6,3,0,1,1,0,0,0.909239692967399,0.972574749275253,0.972574749275253,1,2,0,0.972574749275253,0,0,"19",42,"reinstatement",2,1
"12331",12331,12331,2,1,6,4,0,1,1,0,0,0.972574749275253,0.991712848910427,0.991712848910427,1,2,0,0.991712848910427,0,0,"19",43,"reinstatement",2,1
"12332",12332,12332,2,1,6,5,0,1,1,0,0,0.991712848910427,0.997495852494816,0.997495852494816,1,2,0,0.997495852494816,0,0,"19",44,"reinstatement",2,1
"12333",12333,12333,2,1,6,6,0,1,1,0,0,0.997495852494816,0.999243315988819,0.999243315988819,1,2,0,0.999243315988819,0,0,"19",45,"reinstatement",2,1
"12334",12334,12334,2,1,6,7,0,1,1,0,0,0.999243315988819,0.999771351051968,0.999771351051968,1,2,0,0.999771351051968,0,0,"19",46,"reinstatement",2,1
"12335",12335,12335,2,1,6,8,0,1,1,0,0,0.999771351051968,0.999930908621481,0.999930908621481,1,2,0,0.999930908621481,0,0,"19",47,"reinstatement",2,1
"12336",12336,12336,2,1,7,1,0,1,0,0,0,0.999930908621481,0.999979122499243,0.999979122499243,1,2,0,0.999979122499243,1,0,"19",48,"post",3,0
"12337",12337,12337,2,1,7,2,1,1,0,0,0.00251912478216982,0.999979122499243,0.999993691397578,0.999993691397578,1,2,0,0.999993691397578,0,0,"19",49,"post",3,0
"12338",12338,12338,2,1,7,3,1,1,0,0,0.00251912478216982,0.999993691397578,0.999998093715096,0.999998093715096,1,2,0,0.999998093715096,0,0,"19",50,"post",3,0
"12339",12339,12339,2,1,7,4,1,1,0,0,0.00251912478216982,0.999998093715096,0.999999423973506,0.999999423973506,1,2,0,0.999999423973506,0,0,"19",51,"post",3,0
